i,X(i),X(i) (orden),S(x) ,"F*(x,m,s)","F*(x,m,s)-S(x) "
1,"9,77","7,24","0,05882352941","0,0363943716","0,02242915781"
2,"10,39","8,73","0,1176470588","0,1768695143","0,05922245553"
3,"9,95","8,97","0,1764705882","0,2154233133","0,03895272505"
4,"10,16","8,99","0,2352941176","0,2188423356","0,01645178207"
5,"8,99","9,77","0,2941176471","0,3735929755","0,07947532846"
6,"11,07","9,92","0,3529411765","0,4070689754","0,05412779897"
7,"11,09","9,95","0,4117647059","0,4138551928","0,002090486928"
8,"10,71","10,16","0,4705882353","0,4619692826","0,008618952711"
9,"9,92","10,34","0,5294117647","0,5036859317","0,02572583302"
10,"11,45","10,38","0,5882352941","0,5129669194","0,07526837473"
11,"10,34","10,39","0,6470588235","0,5152862658","0,1317725578"
12,"10,71","10,71","0,7058823529","0,5888092558","0,1170730972"
13,"8,73","10,71","0,7647058824","0,5888092558","0,1758966266"
14,"15,64","11,07","0,8235294118","0,66782282","0,1557065918"
15,"8,97","11,09","0,8823529412","0,6720366708","0,2103162704"
16,"7,24","11,45","0,9411764706","0,7437565409","0,1974199297"
17,"10,38","15,64",1,"0,9990074708","0,0009925291585"
